title,pair_id,sent_id,complex,label,simple,simp_sent_id,doc_pos,doc_quint,doc_len,pred,pred_l
item_p0032,p0032,27,"Andy Logan, author of the report, said: “The effect of a win spreads much further and wider than we anticipated.",ignore,[''],27,0.9333333333333332,2,30,,3
item_p0032,p0032,28,"Not only does it transform the lives of friends and family, but each win has a measurable effect on the UK economy, especially with so much of it being spent in the UK.",ignore,[''],28,0.9666666666666668,2,30,"It changes the lives of friends and family. Each win affects the British economy, especially with so much of it being spent in the UK.",2
item_p0032,p0032,29,The use of each win creates a ripple effect across this generation and very often the next.”,ignore,[''],29,1.0,2,30,,3
item_p0033,p0033,0,The continual relegation of women to the sidelines of football was given a good kicking when France appointed its first female professional team manager.,ignore,[''],0,0.0238095238095238,2,42,,3
item_p0033,p0033,1,It did not matter that it was a second-division club.,ignore,[''],1,0.0476190476190476,2,42,"It did not matter that it was a second-division club, or AFL teams.",1
item_p0033,p0033,2,"It did not matter if it was, as some bad sports – male, of course – suggested, just a cynical stunt to drum up publicity for a minor team, Clermont Foot 63, currently ranking a lowly 14th out of 20 in its league.",ignore,[''],2,0.0714285714285714,2,42,"It did not matter if it was just a stunt to get attention for a minor team, Clermont Foot 63. As of right now, the team is ranked 14th out of 20 in its league.",2
item_p0033,p0033,3,"What mattered was that Helena Costa had been given the top job, a move that saw her make football history by becoming the first female manager to be appointed in the highest two divisions of any professional European league.",ignore,[''],3,0.0952380952380952,2,42,The job was a top position for Costa. She made history by becoming the first female manager in a European league.,2
item_p0033,p0033,4,"“As a woman, it’s made me happy,” Véronique Soulier, president of the club’s supporters’ association, told journalists.",ignore,[''],4,0.119047619047619,2,42,Vallejo says it made her happy as a woman. She is president of a group that supports bullfighting.,2
item_p0033,p0033,5,"“When I first heard the news, I was rather surprised, but, once that passed, we were pretty unanimous that it’s good news.",ignore,[''],5,0.1428571428571428,2,42,"When I first heard the news, I was rather surprised, but once it passed, I knew it was good news.",1
item_p0033,p0033,6,"We all agree that a woman at the head of a group of men is no bad thing.” The new manager of Clermont Foot 63, whose average home crowd at the stadium at Clermont- Ferrand in the Auvergne region of south-central France is around 3,800, is a former talent spotter for the Scottish Premiership side Celtic.",ignore,[''],6,0.1666666666666666,2,42,Many people agree that a woman at the head of a group of men is no bad thing.,1
item_p0033,p0033,7,"Costa, 36, was born in Alhandra on the River Tagus in southeast Portugal and graduated with a master’s degree in sports science.",ignore,[''],7,0.1904761904761904,2,42,"Costa, 36, was born in Alhandra on the River Tagus in southeast Portugal. He graduated with a masterhood's degree in sports science.",2
item_p0033,p0033,8,She is also a UEFA-licensed coach.,ignore,[''],8,0.2142857142857142,2,42,She is also a UEFA official.,1
item_p0033,p0033,9,"She previously coached Benfica’s male youth teams, the Qatar women’s team, which she led to its first international victory in 2012, and, more recently, the Iranian women’s national side, which she left in September 2013.",ignore,[''],9,0.238095238095238,2,42,"She previously coached Benficasov's male youth teams. In 2012, she led the Qatar womenollah's team to its first international victory. More recently, she joined the Iranian womenollahs' national team, which she left in September 2013.",2
item_p0033,p0033,10,"Costa was appointed on a two-year contract by the president of Clermont Foot 63, Claude Michy, who is a champion at grabbing the headlines for his club.",ignore,[''],10,0.2619047619047619,2,42,,3
item_p0033,p0033,11,"In 2013, he announced the team had signed Messi.",ignore,[''],11,0.2857142857142857,2,42,"In 2013, he announced the team had signed Messi.",0
item_p0033,p0033,12,They had.,ignore,[''],12,0.3095238095238095,2,42,They had.,0
item_p0033,p0033,13,"Not the Argentinian and FC Barcelona record-breaking striker Lionel Messi, but Junior Messi Enguene, a 20-year-old midfielder from Cameroon.",ignore,[''],13,0.3333333333333333,2,42,The Argentines and FC Barcelona record-breaking striker Lionel Messi was from Argentina. But Junior Messi Enguene is a 20-year-old player from Cameroon.,2
item_p0033,p0033,14,"France’s women’s minister, Najat Vallaud- Belkacem, tweeted: “Bravo to Clermont Foot for understanding that giving women a place is the future of professional football.” Carolina Morace, an Italian who was the only previous woman coach of a men’s professional team, said: “I don’t know Helena, but, if she has been hired by a team, then it means that she knows how to do her job.",ignore,[''],14,0.3571428571428571,2,42,"Najat Vallaud- Belkacem is an Italian who was the only woman coach of a Russian team before. He said now that she has been hired by a team, it means that she knows how to do her job.",2
item_p0033,p0033,15,"I hope that, one day, this can become normal.” Morace was an outstanding player in the women’s game.",ignore,[''],15,0.3809523809523809,2,42,"I hope that, one day, this can become normal.",0
item_p0033,p0033,16,She was the top scorer for 12 seasons in Italy’s Serie A and played for Italy in 153 internationals.,ignore,[''],16,0.4047619047619047,2,42,She made the top score for 12 seasons in Italy and played for Italy in 153 internationals.,1
item_p0033,p0033,17,"In 1999, she was named as the coach of Viterbese in the men’s Serie C1.",ignore,[''],17,0.4285714285714285,2,42,"In 1999, she was named as the coach of a top soccer team.",1
item_p0033,p0033,18,"But, after only two games, she resigned from the job following a clash with the club’s mercurial proprietor, Luciano Gaucci, who at the time was also the owner of a Serie A side, Perugia.",ignore,[''],18,0.4523809523809524,2,42,,3
item_p0033,p0033,19,Morace was quoted as saying that she had refused Gaucci’s demand that she fire her deputy and the side’s trainer.,ignore,[''],19,0.4761904761904761,2,42,Morace said that she had refused directly that she fire her deputy and a trainer. The person who worked for them said she would look for another job.,2
item_p0033,p0033,20,“He let me know that I could carry on working with whomever I wanted.,ignore,[''],20,0.5,2,42,,3
item_p0033,p0033,21,"But, by then, mutual trust was lacking and I didn’t fancy carrying on in that climate of uncertainty,” she said.",ignore,[''],21,0.5238095238095238,2,42,"But by then, it was too much trust.",1
item_p0033,p0033,22,Morace works today as a lawyer in Rome and as expert soccer commentator on television and in the pages of the daily Gazzetta dello Sport.,ignore,[''],22,0.5476190476190477,2,42,"Morace is now a lawyer in Rome, Italy.",1
item_p0033,p0033,23,"She said: “For the time being, I see too many men, even in the women’s game, who are working, despite not having the same expertise as women, who, by contrast, are not working.” Raymond Domenech, former manager of the French national team, said: “Women know how to play football and how to manage and are good at doing it.",ignore,[''],23,0.5714285714285714,2,42,"""For the time being, I see too many men, even in the women straights game, who are working,"" said Raymond Domenech. He is a former manager of the French national team.",2
item_p0033,p0033,24,Why shouldn’t they manage men’s teams?,ignore,[''],24,0.5952380952380952,2,42,Why shouldn't they manage menialsclings teams?,0
item_p0033,p0033,25,The opposite happens and doesn’t cause any problems.,ignore,[''],25,0.6190476190476191,2,42,The opposite happens and doesn't cause any problems.,0
item_p0033,p0033,26,It’s a natural choice and reflects our society in which women are equal to men.,ignore,[''],26,0.6428571428571429,2,42,It is a natural choice. It reflects our society in which women are equal to men.,2
item_p0033,p0033,27,I say well done to President Michy.,ignore,[''],27,0.6666666666666666,2,42,I say well done to President Michy.,0
item_p0033,p0033,28,"I told myself that, if I took charge of a club again, I’d hire a woman as my number two.",ignore,[''],28,0.6904761904761905,2,42,"I told myself that, if I took charge of a club again, I undergroundd hire a woman as my number two.",0
item_p0033,p0033,29,He beat me to it.” A statement on Clermont Foot 63’s website said Costa’s appointment would allow the club to enter “a new era”.,ignore,[''],29,0.7142857142857143,2,42,It said Costa Vetri's appointment would allow the club to start over.,1
item_p0033,p0033,30,"On the club supporters’ website, reaction to Costa’s appointment was a mix of surprise and a certain cynicism.",ignore,[''],30,0.7380952380952381,2,42,"On the club's website, people were surprised.",1
item_p0033,p0033,31,"“In my opinion, it’s just a publicity stunt to get people talking about the club and she won’t last the season.",ignore,[''],31,0.7619047619047619,2,42,She says it's just a stunt to get people talking about the club.,1
item_p0033,p0033,32,"I find it hard to believe she’ll be able to get the players’ respect, above all when she’s the same age as the oldest,” wrote one fan.",ignore,[''],32,0.7857142857142857,2,42,"I find it hard to believe she won't be able to get the players Compton respect. After all, she is just the oldest sister.",2
item_p0033,p0033,33,"“Her CV isn’t bad, but now the question is: will she be good enough?” added another.",ignore,[''],33,0.8095238095238095,2,42,"Nagle's job in Russia is not bad, but the question is: will she be good enough?",1
item_p0033,p0033,34,A third wrote: “I wish her welcome and success but I think it’ll be hard for her to make her mark as a woman in such a macho business.,ignore,[''],34,0.8333333333333334,2,42,"A third wrote: Demand: ""I wish her welcome and success but I think it finsll be hard for her to make her mark as a woman in such a macho business.",0
item_p0033,p0033,35,"Has our president pulled off a media coup?” But Soulier was hopeful: “Hopefully, with the new manager, the club can find the motivation they’re lacking at the moment,” she said.",ignore,[''],35,0.8571428571428571,2,42,"Soulier was hopeful. ""Hopefully, with the new manager, the club can find the motivation theysovitch lacking at the moment.""",2
item_p0033,p0033,36,“The boys in the team can be difficult to manage.,ignore,[''],36,0.8809523809523809,2,42,"Nurses say ""the boys in the team can be difficult to manage.",0
item_p0033,p0033,37,"With a woman in charge, maybe they’ll be less demanding.” If Costa’s reputation is anything to go by, she will be the one making the demands.",ignore,[''],37,0.9047619047619048,2,42,"With a woman in charge, she may be the one making the demands.",1
item_p0033,p0033,38,"After doing work experience at Chelsea during her compatriot José Mourinho’s first stint as manager of the club between 2004 and 2007, she was reportedly described as “Mourinho in a skirt”.",ignore,[''],38,0.9285714285714286,2,42,,3
item_p0033,p0033,39,Costa quickly kicked the sexist remark into touch.,ignore,[''],39,0.9523809523809524,2,42,Costa quickly blasted the remark.,1
item_p0033,p0033,40,"“Like Mourinho, I always want to win.",ignore,[''],40,0.9761904761904762,2,42,"""I always want to win,"" he said.",1
item_p0033,p0033,41,"As far as that’s concerned, yes, I’m happy to be compared with him,” she said.",ignore,[''],41,1.0,2,42,"As far as that Vietnam topics concerned, yes, Ioi vetsm happy to be compared with him, Lombardi said.",0
item_p0034,p0034,0,"A major international row with wide-ranging 1 implications for global drugs policy has erupted over the right of Bolivia’s indigenous Indian tribes to chew coca leaves, the principal ingredient in cocaine.",ignore,[''],0,0.0357142857142857,2,28,There's a big argument over whether the country of Boliviaezez should sell drugs. Many people are upset that tribes in the area are allowed to chew Coca leaves. Cocoa is the main ingredient in cocaine.,2
item_p0034,p0034,1,"Bolivia has obtained a special exemption from the 1961 Single Convention on Narcotic Drugs, the framework that governs international drugs policy, allowing its indigenous people to chew the leaves.",ignore,[''],1,0.0714285714285714,2,28,The country of Bolivia has an special deal from the 1961 Convention onotic drugs. It allows its native people to chew the leaves.,2
item_p0034,p0034,2,"Bolivia had argued that the convention was 2 in opposition to its new constitution, adopted in 2009, which obliges it to “protect native and ancestral coca as cultural patrimony” and maintains that coca “in its natural state … is not a narcotic”.",ignore,[''],2,0.1071428571428571,2,28,The country had argued that the Language Law was 2 against its new constitution. It says it is protecting the native and traditional peoples as part of its culture.,2
item_p0034,p0034,3,South American Indians have chewed coca 3 leaves for centuries.,ignore,[''],3,0.1428571428571428,2,28,South American Indians have chewed coca 3 leaves for centuries.,0
item_p0034,p0034,4,The leaves reputedly provide energy and are said to have medicinal qualities.,ignore,[''],4,0.1785714285714285,2,28,The leaves are said to be medicinal.,1
item_p0034,p0034,5,Supporters of Bolivia’s position praised it for standing up for the rights of indigenous people.,ignore,[''],5,0.2142857142857142,2,28,People in Bolivia praised the program for standing up for the rights of native people.,1
item_p0034,p0034,6,"“The Bolivian move is inspirational and groundbreaking,” said Danny Kushlick, Head of External Affairs at the Transform Drug Policy Foundation, which promotes drug liberalization.",ignore,[''],6,0.25,2,28,,3
item_p0034,p0034,7,"“It shows that any country that has had enough of the war on drugs can change the terms of its engagement with the UN conventions.” However, the UN’s International Narcotics Control 4 Board (INCB), which monitors implementation of the global drug treaties, has accused Bolivia of threatening the integrity of the international drug control regime.",ignore,[''],7,0.2857142857142857,2,28,"It shows that any country that has had enough of the war on drugs can bring about an end. However, an international group opposed to drug control has said that Bolivia is a threat to the international community.",2
item_p0034,p0034,8,"A number of countries – including the UK, the US, Italy, Sweden, the Netherlands and Russia – opposed Bolivia’s demands.",ignore,[''],8,0.3214285714285714,2,28,"A number of countries opposed Bolivia's demands. They included the United Kingdom, the US, Italy, Sweden, the Netherlands and Russia.",2
item_p0034,p0034,9,"The UK’s submission to the UN, which oversees 5 the convention, said that it “acknowledges and respects the cultural importance of the coca leaf in Bolivia”, but it adds: “The United Kingdom is … concerned that the reservation could lead to increases in coca production and – crucially – the amount of coca diverted to the cocaine trade.",ignore,[''],9,0.3571428571428571,2,28,The United Nations (U.N.) told the world that it also recognizes the importance of the Coca leaf in Bolivia climate change. But it also said that the United Kingdom is concerned that the reservation could lead to increases in Coca production.,2
item_p0034,p0034,10,"As such, the reservation would weaken international law as it relates to the global effort to tackle the drugs trade and could weaken the international community’s response to that trade.” The right of indigenous communities in South 6 America’s Andean region to chew coca leaf was removed in 1964 when Bolivia was under a dictatorship and it signed up to the convention.",ignore,[''],10,0.3928571428571428,2,28,"As a result, the government of Cuba would weaken international law. Lawmakers would also have to deal with the business of selling and selling drugs to countries around the world.",2
item_p0034,p0034,11,"But, under the terms of the agreement, Bolivia was given 25 years to implement the ban.",ignore,[''],11,0.4285714285714285,2,28,A new agreement was made for the country. It gave the country 25 years to end the embargo.,2
item_p0034,p0034,12,This expired in 1989 and since then the issue has been under dispute.,ignore,[''],12,0.4642857142857143,2,28,The law ended in 1989.,1
item_p0034,p0034,13,"In 2011, Bolivia – whose President, Evo Morales, 7 is a former coca producer – formally notified the UN of its withdrawal from the convention.",ignore,[''],13,0.5,2,28,,3
item_p0034,p0034,14,"On Friday it reacceded to the convention, but with an exemption from the prohibition on the chewing of coca leaves.",ignore,[''],14,0.5357142857142857,2,28,But on Friday it came back to the convention. It did not have to chewing the coca leaves.,2
item_p0034,p0034,15,The move is the first of its kind in the history 8 of UN drug-control treaties and has sparked concerns that other countries may apply for amendments.,ignore,[''],15,0.5714285714285714,2,28,The move is the first of its kind in the history of the United Nations' anti- Drug-control treaties. It has also sparked concerns that other countries may apply for changes.,2
item_p0034,p0034,16,The Russian government has argued that the move will lead to “an increase in illegal circulation of cocaine” and warned that “it also sets a dangerous precedent that could be used by other states in creating a more liberal drug-control regime”.,ignore,[''],16,0.6071428571428571,2,28,The government has argued that the move will help get rid of the number of people selling drugs.,1
item_p0034,p0034,17,"The British parliament’s Home Affairs Select 9 Committee has recommended that Bolivia’s request should be backed by the UK government, arguing that it was important that countries remained within the single convention.",ignore,[''],17,0.6428571428571429,2,28,,3
item_p0034,p0034,18,Bolivia’s re-accession could be blocked only if a third or more of the 184 countries that have signed up to the convention opposed its request.,ignore,[''],18,0.6785714285714286,2,28,It said it could be blocked only if a third or more of the 184 countries that have signed up to it opposed its request.,1
item_p0034,p0034,19,There are suspicions that the US and UK are frantically lobbying other countries to gain sufficient numbers to block Bolivia’s request.,ignore,[''],19,0.7142857142857143,2,28,,3
item_p0034,p0034,20,"Nancie Prud’homme, Projects Director at the 10 International Centre on Human Rights and Drug Policy, criticized the co-ordinated opposition to Bolivia’s demands.",ignore,[''],20,0.75,2,28,"Nancie Prudmont Fume, who works at the 10 International Centre on Human Rights and Drug Policy, criticized how the government handled the situation.",1
item_p0034,p0034,21,"“These objections are legally questionable,” she said.",ignore,[''],21,0.7857142857142857,2,28,,3
item_p0034,p0034,22,“They support an arbitrary and over-broad provision and apply international drug laws in a vacuum.,ignore,[''],22,0.8214285714285714,2,28,They support an over-broad provision and apply international drug laws in a vacuum.,1
item_p0034,p0034,23,This is not appropriate.,ignore,[''],23,0.8571428571428571,2,28,"This is not appropriate, she said.",1
item_p0034,p0034,24,"No state has paid any attention to decades of developing international norms on cultural and indigenous rights, which support Bolivia’s efforts.” The decision to ban coca chewing was based on 11 a 1950 report produced by the UN Commission of Inquiry on the Coca Leaf, which proponents of drug liberalization say was not based on supporting evidence.",ignore,[''],24,0.8928571428571429,2,28,The decision to ban coca chewing was based on an old report. The report was written in 1950.,2
item_p0034,p0034,25,"In an interview in 1949, the head of the Commission, Howard B Fonda, signalled his opposition to the chewing of coca leaves before his inquiry had begun.",ignore,[''],25,0.9285714285714286,2,28,"In 1949, one of the leaders of the Commission, Howard B Fonda, spoke out against the chewing of coca leaves. He did this before the investigation had begun.",2
item_p0034,p0034,26,"Fonda told an interviewer: “We believe that the daily, inveterate use of coca leaves by chewing … is not only thoroughly noxious and therefore detrimental, but is also the cause of racial degeneration in many centres of population, and of the decadence that visibly shows in numerous Indians … Our studies will confirm the certainty of our assertions and we hope we can present a rational plan of action … to attain the absolute and sure abolition of this pernicious habit.” The growing of coca leaves is legal and licensed 12 in Bolivia.",ignore,[''],26,0.9642857142857144,2,28,Fonda told an interviewer that the growing of coca leaves is dangerous.,2
item_p0034,p0034,27,"The policy has been credited with a fall in cocaine production in the country, leading some experts to see the Bolivian model as a way forward for other countries.",ignore,[''],27,1.0,2,28,The country has made money selling cocaine in the country. Some experts see the Bolivian model as a way forward for other countries.,2
item_p0035,p0035,0,"Leading water scientists have issued one of the sternest warnings yet about global food supplies, saying that the world’s population may have to switch almost completely to a vegetarian diet by 2050 to avoid catastrophic shortages.",ignore,[''],0,0.0434782608695652,2,23,Leading water scientists have issued one of the sternest warnings yet about global food supplies. They say that by 2050 there could be no more meat.,2
item_p0035,p0035,1,"Humans derive about 20% of their protein from animal-based products now, but this may need to drop to just 5% to feed the extra two billion people expected to be alive by 2050, according to research by some of the world’s leading water scientists.",ignore,[''],1,0.0869565217391304,2,23,"Humans get about one-fifth of their protein from animal products now. But that figure may need to drop to just 5 percent. If people want to feed the extra two billion people in China, they would need to eat a lot more of it by 2050.",2
item_p0035,p0035,2,"“There will not be enough water available on current croplands to produce food for the expected nine-billion population in 2050 if we follow current trends and changes towards diets common in western nations,” the report by Malik Falkenmark and colleagues at the Stockholm International Water Institute (SIWI) said.",ignore,[''],2,0.1304347826086956,2,23,There will not be enough water available to produce food for the expected nine billion people in 2050. That is if people keep eating the same foods as they do in other countries.,2
item_p0035,p0035,3,“There will be just enough water if the proportion of animal-based foods is limited to 5% of total calories and considerable regional water deficits can be met by a reliable system of food trade.” Dire warnings of water scarcity limiting food production come as Oxfam and the UN prepare for a possible second global food crisis in five years.,ignore,[''],3,0.1739130434782608,2,23,"There will be just enough water if the amount of animal-based foods is limited to a small amount of total calories. This is because food is a huge part of the problem. When it comes to limit food supply, Oxfam and the United Nations (UNF) are warned of a possible second global food crisis in five years.",2
item_p0035,p0035,4,"Prices for staples such as corn and wheat have risen nearly 50% on international markets since June, triggered by severe droughts in the US and Russia, and weak monsoon rains in Asia.",ignore,[''],4,0.217391304347826,2,23,"Since June, prices for corn and wheat have risen by nearly half. Droughts in the U.S. and Russia have led to weak monsoon rains in Asia.",2
item_p0035,p0035,5,More than 18 million people are already facing serious food shortages across the Sahel.,ignore,[''],5,0.2608695652173913,2,23,More than 18 million people are already facing serious food shortages.,1
item_p0035,p0035,6,"Oxfam has forecast that the price spike will have a devastating impact in developing countries that rely heavily on food imports, including parts of Latin America, North Africa and the Middle East.",ignore,[''],6,0.3043478260869565,2,23,"Oxfam thinks the price increase will have a huge effect on poor countries. They rely heavily on food imports, from other countries including Latin America, North Africa and the Middle East.",2
item_p0035,p0035,7,Food shortages in 2008 led to civil unrest in 28 countries.,ignore,[''],7,0.3478260869565217,2,23,"In 2008, there were not enough food in 28 countries.",1
item_p0035,p0035,8,"Adopting a vegetarian diet is one option to increase the amount of water available to grow more food in an increasingly climate-erratic world, the scientists said.",ignore,[''],8,0.391304347826087,2,23,Eating a vegetarian diet is one way to increase the amount of water available to grow more food.,1
item_p0035,p0035,9,Animal protein-rich food consumes five to ten times more water than a vegetarian diet.,ignore,[''],9,0.4347826086956521,2,23,Animal meat uses up five to 10 times more water than a vegetarian diet.,1
item_p0035,p0035,10,One third of the world’s arable land is used to grow crops to feed animals.,ignore,[''],10,0.4782608695652174,2,23,One-third of the world's agricultural land is used to grow crops.,1
item_p0035,p0035,11,Other options to feed people include eliminating waste and increasing trade between countries in food surplus and those in deficit.,ignore,[''],11,0.5217391304347826,2,23,There are other ways to feed people: getting rid of waste and increasing trade between countries.,1
item_p0035,p0035,12,"“Nine hundred million people already go hungry and two billion people are malnourished in spite of the fact that per-capita food production continues to increase,” they said.",ignore,[''],12,0.5652173913043478,2,23,Eight hundred million people already go hungry and two billion people are malnourished.,1
item_p0035,p0035,13,"“With 70% of all available water being in agriculture, growing more food to feed an additional two billion people by 2050 will place greater pressure on available water and land.” The report is being released at the start of the annual world water conference in Stockholm, Sweden, where 2,500 politicians, UN bodies, non-governmental groups and researchers from 120 countries meet to address global water supply problems.",ignore,[''],13,0.6086956521739131,2,23,"The report was released at a meeting in Stockholm, Sweden. Seventy percent of all available water is being used in agriculture. Growing more food to feed an additional two billion people by 2050 will place greater pressure on available water and land.",2
item_p0035,p0035,14,"Competition for water between food production and other uses will intensify pressure on essential resources, the scientists said.",ignore,[''],14,0.6521739130434783,2,23,"This will put pressure on the government, the scientists said.",1
item_p0035,p0035,15,“The UN predicts that we must increase food production by 70% by mid-century.,ignore,[''],15,0.6956521739130435,2,23,The United Nations predicts that we must increase food production by 70 percent by 2050.,1
item_p0035,p0035,16,"This will place additional pressure on our already stressed water resources, at a time when we also need to allocate more water to satisfy global energy demand – which is expected to rise by 60% over the coming 30 years – and to generate electricity for the 1.3 billion people currently without it,” said the report.",ignore,[''],16,0.7391304347826086,2,23,"The report said that will put more pressure on our already struggling water supply. At the same time, we also need to take in a lot more water to satisfy global energy demand. That amount is expected to increase by more than a third over the next 30 years. We also needs to make electricity for the 1.3 billion people without it.",2
item_p0035,p0035,17,"Overeating, undernourishment and waste are all on the rise and increased food production may face future constraints from water scarcity.",ignore,[''],17,0.782608695652174,2,23,"Overeating, undernourishment and waste are all on the rise.",1
item_p0035,p0035,18,"“We will need a new recipe to feed the world in the future,” said the report’s editor, Anders Jägerskog.",ignore,[''],18,0.8260869565217391,2,23,"agency bosses say, ""We will need a new recipe to feed the world in the future.""",0
item_p0035,p0035,19,"A separate report from the International Water Management Institute (IWMI) said the best way for countries to protect millions of farmers from food insecurity in sub-Saharan Africa and south Asia was to help them invest in small pumps and simple technology, rather than to develop expensive, large-scale irrigation projects.",ignore,[''],19,0.8695652173913043,2,23,A separate report said the best way to protect millions of farmers from a lack of food is to use small pumps and simple technology. It does not cost as much to build large irrigation projects.,2
item_p0035,p0035,20,"“We’ve witnessed again and again what happens to the world’s poor – the majority of whom depend on agriculture for their livelihoods and already suffer from water scarcity – when they are at the mercy of our fragile global food system,” said Dr Colin Chartres, the Director General.",ignore,[''],20,0.9130434782608696,2,23,Dr. Colin Chartres is Director General of the WHO. He said the world's poor are at the mercy of the global food system.,2
item_p0035,p0035,21,"“Farmers across the developing world are increasingly relying on and benefiting from small-scale, locally-relevant water solutions.",ignore,[''],21,0.9565217391304348,2,23,"These days, farmworkers are increasingly relying on locally grown water solutions.",1
item_p0035,p0035,22,[These] techniques could increase yields up to 300% and add tens of billions of US dollars to household revenues across sub-Saharan Africa and south Asia.”,ignore,[''],22,1.0,2,23,It could also cost billions of dollars to make homes in sub-Saharan Africa and south Asia.,1
item_p0036,p0036,0,Sir Alex Ferguson will retire as Manchester United manager at the end of the season in the 27th year of a tenure that has made him the most successful manager in British football.,ignore,[''],0,0.024390243902439,2,41,Sir Alex Ferguson is the former manager of the Manchester United football team. He will retire at the end of the season.,2
item_p0036,p0036,1,"While he will become a United director and ambassador, the club will now have to find someone to replace a man who has won 13 English Premier League titles, two Champions Leagues, the Cup Winners’ Cup, five FA Cups and four League Cups.",ignore,[''],1,0.048780487804878,2,41,"He has won 13 English Premier League titles, two Champions Leagues, five FA Cups and four League Cups. Now, the team will have to find someone to replace him.",2
item_p0036,p0036,2,"Regarding his decision, Ferguson said: “The decision to retire is one that I have thought a great deal about and one that I have not taken lightly.",ignore,[''],2,0.073170731707317,2,41,"Ferguson said he has thought a great deal about the decision to retire, and that he has not taken lightly.",1
item_p0036,p0036,3,It is the right time.,ignore,[''],3,0.0975609756097561,2,41,It is the right time.,0
item_p0036,p0036,4,It was important to me to leave an organization in the strongest possible shape and I believe I have done so.,ignore,[''],4,0.1219512195121951,2,41,,3
item_p0036,p0036,5,"The quality of this league-winning squad, and the balance of ages within it, bodes well for continued success at the highest level whilst the structure of the youth set-up will ensure that the long-term future of the club remains a bright one.",ignore,[''],5,0.1463414634146341,2,41,The quality of this team and the young players who are part of it will make it a bright place for the future.,1
item_p0036,p0036,6,"“Our training facilities are amongst the finest in global sport and our home, Old Trafford, is rightfully regarded as one of the leading venues in the world.",ignore,[''],6,0.1707317073170731,2,41,Their training facilities are among the finest in global sport.,1
item_p0036,p0036,7,"Going forward, I am delighted to take on the roles of both director and ambassador for the club.",ignore,[''],7,0.1951219512195122,2,41,"As a result, she is delighted to be a director and ambassador for the club.",1
item_p0036,p0036,8,"With these activities, along with my many other interests, I am looking forward to the future.",ignore,[''],8,0.2195121951219512,2,41,,3
item_p0036,p0036,9,I must pay tribute to my family; their love and support has been essential.,ignore,[''],9,0.2439024390243902,2,41,,3
item_p0036,p0036,10,"My wife, Cathy, has been the key figure throughout my career, providing a bedrock of both stability and encouragement.",ignore,[''],10,0.2682926829268293,2,41,"My wife, Cathy, has been the key figure throughout my career.",1
item_p0036,p0036,11,Words are not enough to express what this has meant to me.,ignore,[''],11,0.2926829268292683,2,41,Words are not enough to express what this has meant to me.,0
item_p0036,p0036,12,"“As for my players and staff, past and present, I would like to thank them all for a staggering level of professional conduct and dedication that has helped to deliver so many memorable triumphs.",ignore,[''],12,0.3170731707317073,2,41,I would like to thank them all for the hard work and dedication they put into their lives.,1
item_p0036,p0036,13,"Without their contribution, the history of this great club would not be as rich.",ignore,[''],13,0.3414634146341463,2,41,"Without their help, the club would not be as successful as it is today.",1
item_p0036,p0036,14,"In my early years, the backing of the board, and Sir Bobby Charlton in particular, gave me the confidence and time to build a football club, rather than just a football team.",ignore,[''],14,0.3658536585365853,2,41,"The backing of the board gave me the confidence and time to build a football club, rather than just a football team.",1
item_p0036,p0036,15,"“Over the past decade, the Glazer family have provided me with the platform to manage Manchester United to the best of my ability and I have been extremely fortunate to have worked with a talented and trustworthy chief executive in David Gill.",ignore,[''],15,0.3902439024390244,2,41,"Over the past 10 years, the Glazer family have helped him manage Manchester United to the best of my ability. I have been extremely fortunate to have worked with a talented and trustworthy chief executive in David Gill.",2
item_p0036,p0036,16,I am truly grateful to all of them.,ignore,[''],16,0.4146341463414634,2,41,I am truly grateful to all of them.,0
item_p0036,p0036,17,"To the fans, thank you.",ignore,[''],17,0.4390243902439024,2,41,,3
item_p0036,p0036,18,The support you have provided over the years has been truly humbling.,ignore,[''],18,0.4634146341463415,2,41,,3
item_p0036,p0036,19,It has been an honour and an enormous privilege to have had the opportunity to lead your club and I have treasured my time as manager of Manchester United.” The sudden nature of Ferguson’s departure is in keeping with how the Scot stated he would leave the post after he mentioned a first retirement during the 2001/2 season before performing a U-turn.,ignore,[''],19,0.4878048780487805,2,41,It has been an enormous privilege to have the opportunity to lead your club. I have treasured my time as manager of Manchester United.,2
item_p0036,p0036,20,It is understood he gathered the players in the first-team changing room shortly after they arrived for training on Wednesday morning.,ignore,[''],20,0.5121951219512195,2,41,It is understood that he gathered the players in the first-team changing room shortly after they arrived for training.,1
item_p0036,p0036,21,"In an emotional speech, he announced he was to step down.",ignore,[''],21,0.5365853658536586,2,41,"In an emotional speech, he announced he was to step down.",0
item_p0036,p0036,22,He then took his backroom staff aside before finally addressing the rest of the staff in the canteen.,ignore,[''],22,0.5609756097560976,2,41,,3
item_p0036,p0036,23,"Joel Glazer, joint owner of Manchester United, said: “Alex has proven time and time again what a fantastic manager he is but he’s also a wonderful person.",ignore,[''],23,0.5853658536585366,2,41,Joel Glazer owns Manchester United. He said he has shown time and time again that a manager is a great person.,2
item_p0036,p0036,24,His determination to succeed and dedication to the club have been truly remarkable.,ignore,[''],24,0.6097560975609756,2,41,,3
